dataset_key,dataset_name,variant,action,candidate_mode,target_player_a,target_player_b,selected_order,model_a,model_b,winner,match_id,match_copy,outcome,influence,influence_abs,fitted_probability,residual,leverage,objective_value,row_uid
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,0,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,9745,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,9745
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,19984,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,49833
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,2,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,27126,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,56975
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,3,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,21236,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,51085
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,4,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,21232,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,51081
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,5,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,15782,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,15782
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,6,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,15780,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,15780
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,7,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,143,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,29992
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,8,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,141,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,29990
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,9,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,11474,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,11474
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,10,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,5047,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,5047
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,11,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,24462,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,24462
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,12,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,2764,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,2764
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,13,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,19054,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,48903
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,14,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,22599,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,22599
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,15,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,18126,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,18126
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,16,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,5308,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,35157
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,17,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,9686,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,9686
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,18,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,18189,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,18189
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,19,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,9783,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,9783
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,20,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,1430,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,1430
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,21,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,1426,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,1426
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,22,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,7001,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,7001
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,23,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,21816,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,21816
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,24,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,18932,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,48781
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,25,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,21734,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,21734
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,26,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,14439,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,44288
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,27,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,11151,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,41000
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,28,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,1803,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,1803
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,29,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,19338,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,49187
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,30,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,4584,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,4584
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,31,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,19186,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,19186
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,32,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,15723,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,15723
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,33,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,6366,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,36215
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,34,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,27923,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,57772
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,35,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,2748,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,2748
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,36,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,25110,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,54959
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,37,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,10599,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,40448
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,38,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,12103,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,12103
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,39,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,12080,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,12080
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,40,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,12078,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,12078
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,41,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,590,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,590
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,42,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,17927,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,47776
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,43,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,21862,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,21862
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,44,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,21111,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,50960
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,45,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,1596,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,31445
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,46,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,1589,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,31438
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,47,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,12207,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,12207
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,48,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,8994,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,8994
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,49,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,19197,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,19197
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,50,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,19285,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,19285
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,51,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,8913,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,8913
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,52,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,9177,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,39026
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,53,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,19222,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,19222
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,54,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,21929,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,21929
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,55,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,6920,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,6920
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,56,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,21890,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,21890
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,57,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,12148,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,12148
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,58,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,14873,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,14873
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,59,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,14872,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,14872
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,60,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,10572,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,40421
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,61,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,25110,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,25110
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,62,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,17977,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,17977
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,63,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,8257,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,38106
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,64,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,8249,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,38098
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,65,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,24340,forward,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,24340
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,66,gpt-4o-2024-05-13,gemini-1.5-pro-exp-0801,0.0,19222,reverse,0.0,-0.0004195393807741233,0.0004195393807741233,0.4894998537994232,-0.4894998537994232,0.00021412905415007025,0.04200676069447773,49071
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,67,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,25387,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,55236
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,68,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,25385,reverse,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,55234
vision_arena,Vision Arena,drop,drop,,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,69,gemini-1.5-pro-exp-0801,gpt-4o-2024-05-13,1.0,15867,forward,1.0,-0.0004195393807741233,0.0004195393807741233,0.5105001462005768,0.4894998537994232,0.00021412905415007025,0.04200676069447773,15867
